date,ticker,cik,weight
2021-01-01,AWK,1410636,0.0021146083755982
2021-01-01,HIG,874766,0.0021136786804602
2021-01-01,CLX,21076,0.0020854678185155
2021-01-01,FRT,34903,0.0019956638583613
2021-01-01,CB,896159,0.0018127120604471
2021-01-01,WELL,766704,0.0016466175174246
2021-01-01,EVRG,1711269,0.001555212822411
2021-01-01,AES,874761,0.0015370143204735
2021-01-01,TT,1466258,0.0014475170937285
2021-01-01,O,726728,0.0013634053889571
2021-01-01,PYPL,1633917,0.0012740923785556
2021-01-01,SWK,93556,0.001204456700051
2021-01-01,SPGI,64040,0.0012010522750214
2021-01-01,SRE,1032208,0.0011887797485325
2021-01-01,CMS,811156,0.0011689542239728
2021-01-01,MCO,1059556,0.0011268557717498
2021-01-01,DUK,1326160,0.001121206176636
2021-01-01,ADP,8670,0.0011035620534396
2021-01-01,EFX,33185,0.0009629808317042
2021-01-01,DLR,1297996,0.0009245927402448
2021-01-01,AXP,4962,0.0008852795459282
2021-01-01,GE,40545,0.0008029761699721
2021-01-01,IEX,832101,0.0007514303962321
2021-01-01,DOW,1751788,0.0007341228187592
2021-01-01,MMC,62709,0.0007280658348888
2021-01-01,DRE,783280,0.0006819699811699
2021-01-01,BA,12927,0.0006553563027391
2021-01-01,XYL,1524472,0.0006493840428389
2021-01-01,AMT,1053507,0.0005545700770836
2021-01-01,NEM,1164727,0.0005357110691389
2021-01-01,CTVA,1755672,0.0003722909521079
2022-01-01,ANET,1596532,0.1143410066897059
2022-01-01,AMZN,1018724,0.0970861429994714
2022-01-01,GOOGL,1652044,0.0862823868878503
2022-01-01,FTNT,1262039,0.0665004917750926
2022-01-01,CPB,16732,0.045820653396558
2022-01-01,MRNA,1682852,0.0409887690252539
2022-01-01,WAB,943452,0.034969031162265
2022-01-01,OXY,797468,0.0349495713766304
2022-01-01,FISV,798354,0.0338999446366095
2022-01-01,REGN,872589,0.0297686453588765
2022-01-01,NRG,1013871,0.0290863315858278
2022-01-01,JNPR,1043604,0.0278197053246513
2022-01-01,ECL,31462,0.0221533677947484
2022-01-01,NDAQ,1120193,0.0199041870978157
2022-01-01,RJF,720005,0.0185400920897097
2022-01-01,HCA,860730,0.016127235728994
2022-01-01,HOLX,859737,0.0148047329696371
2022-01-01,TECH,842023,0.0142914635308256
2022-01-01,KR,56873,0.0136826629331682
2022-01-01,COF,927628,0.0135069547960292
2022-01-01,PWR,1050915,0.0117272525362592
2022-01-01,REG,910606,0.0114871984560986
2022-01-01,JPM,19617,0.0110770265712492
2022-01-01,AON,315293,0.0094396915270313
2022-01-01,PSA,1393311,0.0091972402221364
2022-01-01,NTRS,73124,0.0081243529602305
2022-01-01,ISRG,1035267,0.0078975503370345
2022-01-01,JCI,833444,0.0076067825010898
2022-01-01,PH,76334,0.0074315269958265
2022-01-01,CI,1739940,0.0070884515602377
2022-01-01,SBAC,1034054,0.0063594924566194
2022-01-01,NLOK,849399,0.0058106980041421
2022-01-01,HWM,4281,0.0054948807057633
2022-01-01,FIS,1136893,0.0054592540610402
2022-01-01,MU,723125,0.005436852406473
2022-01-01,CB,896159,0.0052649035975246
2022-01-01,AIZ,1267238,0.0052439880477252
2022-01-01,DG,29534,0.0042170907698972
2022-01-01,FFIV,1048695,0.0040570058822902
2022-01-01,WST,105770,0.0038513253937476
2022-01-01,ZBRA,877212,0.0037953080545453
2022-01-01,BIIB,875045,0.0037416600229347
2022-01-01,GPN,1123360,0.0036531774833595
2022-01-01,IQV,1478242,0.0034129758711579
2022-01-01,AAPL,320193,0.0033473071062392
2022-01-01,EW,1099800,0.0032651176114246
2022-01-01,FDS,1013237,0.0031482680494186
2022-01-01,ROK,1024478,0.0030733796640947
2022-01-01,MKC,63754,0.0029067105029908
2022-01-01,PG,80424,0.0028018861388178
2022-01-01,SLB,87347,0.0027987625533866
2022-01-01,RTX,101829,0.0027943976897314
2022-01-01,CAT,18230,0.00256723578927
2022-01-01,CL,21665,0.0025458312642545
2022-01-01,XYL,1524472,0.0022919773551997
2022-01-01,ADP,8670,0.002193425026809
2022-01-01,DTE,936340,0.0021483103076489
2022-01-01,HIG,874766,0.0020954602756911
2022-01-01,SWK,93556,0.0020859817623206
2022-01-01,STE,1757898,0.0020673726500306
2022-01-01,PFE,78003,0.0019526398586331
2022-01-01,NSC,702165,0.0019392385880431
2022-01-01,IR,1699150,0.0018238724489196
2022-01-01,PKI,31791,0.0017854405910518
2022-01-01,HAL,45012,0.0017559675222987
2022-01-01,ZTS,1555280,0.0016575000819052
2022-01-01,CVX,93410,0.0016503504130817
2022-01-01,AXP,4962,0.0015815444265709
2022-01-01,PYPL,1633917,0.0015180179574223
2022-01-01,PLD,1045609,0.0015015508823627
2022-01-01,AMGN,318154,0.0014597303565988
2022-01-01,APD,2969,0.0013867801698819
2022-01-01,AIG,5272,0.0012449628016058
2022-01-01,NEE,753308,0.0012237250219123
2022-01-01,EIX,827052,0.0011391008141189
2022-01-01,LIN,1707925,0.0009082189983854
2022-01-01,WEC,783325,0.0008910178848238
2022-01-01,EQIX,1101239,0.0006710070314631
2022-01-01,PPG,79879,0.0003788468194543
2023-01-01,META,1326801,0.0836699891662634
2023-01-01,TSLA,1318605,0.0765277990940334
2023-01-01,MPWR,1280452,0.0588207315693593
2023-01-01,MRNA,1682852,0.0523639987485107
2023-01-01,MNST,865752,0.0414444981099859
2023-01-01,INTU,896878,0.038371755701711
2023-01-01,EPAM,1352010,0.0362387054526692
2023-01-01,DHR,313616,0.0357894028409663
2023-01-01,AMZN,1018724,0.0320459500615074
2023-01-01,FTNT,1262039,0.030601105534237
2023-01-01,ANET,1596532,0.0263461168069132
2023-01-01,CVX,93410,0.0248991392101382
2023-01-01,NDSN,72331,0.0238490402063823
2023-01-01,FDX,1048911,0.0231828608759651
2023-01-01,NDAQ,1120193,0.0226646611271901
2023-01-01,CI,1739940,0.0196797336619605
2023-01-01,BEN,38777,0.0194979642029
2023-01-01,TYL,860731,0.0191387025776316
2023-01-01,CSGP,1057352,0.0171421249438702
2023-01-01,MA,1141391,0.0154945663016049
2023-01-01,ECL,31462,0.0152792249057445
2023-01-01,ACGL,947484,0.0145599192936542
2023-01-01,MKTX,1278021,0.0137957821074196
2023-01-01,ISRG,1035267,0.0130457683191935
2023-01-01,GPN,1123360,0.0104216714293331
2023-01-01,JNPR,1043604,0.0102269314790272
2023-01-01,EL,1001250,0.0098469782208431
2023-01-01,WAB,943452,0.0091472133071978
2023-01-01,TROW,1113169,0.008909983532497
2023-01-01,MRO,101778,0.0083423252927999
2023-01-01,DUK,1326160,0.008065734313216
2023-01-01,AVGO,1730168,0.0077113130604794
2023-01-01,WDC,106040,0.0074158354730329
2023-01-01,CMS,811156,0.0070982486223515
2023-01-01,KR,56873,0.0070770206556032
2023-01-01,NOW,1373715,0.0069181948148614
2023-01-01,FFIV,1048695,0.0067616922732205
2023-01-01,VLO,1035002,0.0065776049786353
2023-01-01,ALLE,1579241,0.0062617071879089
2023-01-01,SNPS,883241,0.0062557745761161
2023-01-01,EXPD,746515,0.0049900592613641
2023-01-01,CFG,759944,0.0048730723810007
2023-01-01,VRTX,875320,0.0047780493766554
2023-01-01,HBAN,49196,0.0045740974634114
2023-01-01,STX,1137789,0.0045397326102993
2023-01-01,ADBE,796343,0.0044868384872327
2023-01-01,AMT,1053507,0.0044539185998954
2023-01-01,AES,874761,0.0044344685586172
2023-01-01,NOC,1133421,0.0044184417565116
2023-01-01,UNH,731766,0.0043124865223866
2023-01-01,AMD,2488,0.0039889546569365
2023-01-01,APH,820313,0.0035177277296956
2023-01-01,SO,92122,0.0033286381810505
2023-01-01,INTC,50863,0.0032195070864013
2023-01-01,SYY,96021,0.0031315836058869
2023-01-01,MDT,1613103,0.0029587860656452
2023-01-01,ELV,1156039,0.00285387110097
2023-01-01,GIS,40704,0.0026056814673325
2023-01-01,PPL,922224,0.0023893009220192
2023-01-01,NI,1111711,0.0022628662782467
2023-01-01,PYPL,1633917,0.002122427428758
2023-01-01,AEP,4904,0.0021159278709343
2023-01-01,FTV,1659166,0.0020120177707808
2023-01-01,CDAY,1725057,0.0019574789296659
2023-01-01,CAT,18230,0.0018394967160966
2023-01-01,MOS,1285785,0.0017899155006563
2023-01-01,PG,80424,0.0017496625427243
2023-01-01,DOW,1751788,0.0016943917868672
2023-01-01,EMR,32604,0.0016506584480245
2023-01-01,O,726728,0.0016456825721849
2023-01-01,DLR,1297996,0.0016273482727332
2023-01-01,ROK,1024478,0.0016097361965598
2023-01-01,UAL,100517,0.0014659467056209
2023-01-01,LHX,202058,0.0014366408875526
2023-01-01,FITB,35527,0.0014167275118206
2023-01-01,CTVA,1755672,0.0014018413310634
2023-01-01,DD,1666700,0.0013465014974787
2023-01-01,ADSK,769397,0.0013151981916887
2023-01-01,NTAP,1002047,0.0013121079049815
2023-01-01,XYL,1524472,0.0012633899807224
2023-01-01,NEM,1164727,0.0011827330013299
2023-01-01,KLAC,319201,0.0011782442165349
2023-01-01,UPS,1090727,0.0011654685315185
2023-01-01,AAPL,320193,0.0009969676168957
2023-01-01,GS,886982,0.0009181429931932
2023-01-01,BK,1390777,0.0008886408536534
2023-01-01,FDS,1013237,0.0007681382037335
2023-01-01,TRV,86312,0.0007541257333038
2023-01-01,CBOE,1374310,0.0006280664264629
2023-01-01,MCO,1059556,0.0006113713755631
2023-01-01,WFC,72971,0.0005291508523985
2024-01-01,ANET,1596532,0.0841464343358271
2024-01-01,FTNT,1262039,0.0599058408037481
2024-01-01,CRM,1108524,0.0557273457897734
2024-01-01,TSLA,1318605,0.0522853670921812
2024-01-01,INTU,896878,0.0511357704012224
2024-01-01,DIS,1744489,0.0500714549714493
2024-01-01,GOOGL,1652044,0.0454785196009816
2024-01-01,BEN,38777,0.0435599938265771
2024-01-01,NDSN,72331,0.0423521326821163
2024-01-01,KDP,1418135,0.0387569346033221
2024-01-01,REGN,872589,0.0323048120820522
2024-01-01,ABNB,1559720,0.0306464958697523
2024-01-01,MRNA,1682852,0.0262980507580739
2024-01-01,AMZN,1018724,0.022037076466888
2024-01-01,FLT,1175454,0.0215611183753986
2024-01-01,MSFT,789019,0.0214945107476019
2024-01-01,SYK,310764,0.0203697990579276
2024-01-01,SLB,87347,0.0203511894405177
2024-01-01,MSCI,1408198,0.0182483280746668
2024-01-01,XOM,34088,0.0179410709266631
2024-01-01,PCG,1004980,0.0168819284712367
2024-01-01,KIM,879101,0.0161408358762757
2024-01-01,MS,895421,0.0157894624924391
2024-01-01,IP,51434,0.0125903993515087
2024-01-01,TXT,217346,0.011238629436211
2024-01-01,STX,1137789,0.0111137992599291
2024-01-01,FFIV,1048695,0.0095566496952005
2024-01-01,MU,723125,0.0090459669545119
2024-01-01,TECH,842023,0.0086852956149827
2024-01-01,KMB,55785,0.007851730010618
2024-01-01,ADP,8670,0.0059737092435493
2024-01-01,PG,80424,0.0057834520808534
2024-01-01,STT,93751,0.0057480985778278
2024-01-01,ADSK,769397,0.005050608051528
2024-01-01,LIN,1707925,0.0045330048498433
2024-01-01,ROK,1024478,0.0044165208996205
2024-01-01,SYF,1601712,0.0043825399281296
2024-01-01,JKHY,779152,0.0043792191076124
2024-01-01,INTC,50863,0.0042984442861057
2024-01-01,ADI,6281,0.0038836997223688
2024-01-01,ZBH,1136869,0.0038693128033915
2024-01-01,KLAC,319201,0.0038533174017392
2024-01-01,CTSH,1058290,0.0038127354539716
2024-01-01,TGT,27419,0.0037906651112068
2024-01-01,CCI,1051470,0.003593064733817
2024-01-01,ROP,882835,0.0035186323440945
2024-01-01,GS,886982,0.0033814155011062
2024-01-01,EL,1001250,0.0030904934327801
2024-01-01,DOW,1751788,0.002984616355372
2024-01-01,EMR,32604,0.0029698755317734
2024-01-01,ZTS,1555280,0.00281931303195
2024-01-01,FTV,1659166,0.0027508744079586
2024-01-01,CMS,811156,0.0027280007766321
2024-01-01,GE,40545,0.0025896240444654
2024-01-01,RTX,101829,0.0025683347438614
2024-01-01,FAST,815556,0.0025617966889294
2024-01-01,HON,773840,0.0024824746135699
2024-01-01,EFX,33185,0.002379372923271
2024-01-01,MRK,310158,0.0023331451470665
2024-01-01,WAT,1000697,0.0020291333398901
2024-01-01,BK,1390777,0.0017933342074587
2024-01-01,BMY,14272,0.0017507347434589
2024-01-01,VRTX,875320,0.0017196968807535
2024-01-01,DUK,1326160,0.0017118948682342
2024-01-01,RF,1281761,0.0014112507863755
2024-01-01,V,1403161,0.0013750667254897
2024-01-01,MMC,62709,0.0013700564480443
2024-01-01,PLD,1045609,0.0013296225504929
2024-01-01,PFE,78003,0.0013184831604184
2024-01-01,WELL,766704,0.0013136645657425
2024-01-01,SPGI,64040,0.0009728282582583
2024-01-01,AES,874761,0.0007423092351513
2024-01-01,D,715957,0.0005873008467117
2024-01-01,WEC,783325,0.0004813185194667
2025-01-01,GM,1467858,0.1046341466276229
2025-01-01,GOOGL,1652044,0.094578313253012
2025-01-01,ADBE,796343,0.0447919731741666
2025-01-01,CDNS,813672,0.0420301607101683
2025-01-01,LRCX,707549,0.040803110642458
2025-01-01,ACN,1467373,0.0386649025415815
2025-01-01,NTAP,1002047,0.0368866251756903
2025-01-01,ANSS,1013462,0.0360748383547673
2025-01-01,QCOM,804328,0.0327889459632337
2025-01-01,INTC,50863,0.0312514407660082
2025-01-01,PM,1413329,0.0262170640674721
2025-01-01,KMB,55785,0.02482090749356
2025-01-01,A,1090872,0.0153992551426123
2025-01-01,SLB,87347,0.0138367405447699
2025-01-01,VRTX,875320,0.0135516021491869
2025-01-01,WST,105770,0.012421046401588
2025-01-01,JNJ,200406,0.0123983312395204
2025-01-01,WAT,1000697,0.0121843944827487
2025-01-01,EMR,32604,0.0119642293685002
2025-01-01,ISRG,1035267,0.0115040299303095
2025-01-01,ELV,1156039,0.0108405810812048
2025-01-01,HIG,874766,0.0105528267765691
2025-01-01,MDT,1613103,0.0095950081409762
2025-01-01,CVX,93410,0.0093399477956054
2025-01-01,BA,12927,0.009296060699401
2025-01-01,VLO,1035002,0.0089518257158494
2025-01-01,PRU,1137774,0.0088498698976225
2025-01-01,ADP,8670,0.0084448006221714
2025-01-01,PH,76334,0.0078567099270247
2025-01-01,DLR,1297996,0.0077654002377874
2025-01-01,UAL,100517,0.0077511450861948
2025-01-01,NSC,702165,0.006731034171818
2025-01-01,STT,93751,0.0065525952114076
2025-01-01,EIX,827052,0.0064727757387468
2025-01-01,TSLA,1318605,0.0064100300792043
2025-01-01,HON,773840,0.0062110971222216
2025-01-01,LMT,936468,0.0060175670617749
2025-01-01,BAC,70858,0.0059671669568249
2025-01-01,FDS,1013237,0.0058383824265376
2025-01-01,ALLE,1579241,0.005824403429804
2025-01-01,AXP,4962,0.005767479748634
2025-01-01,PFG,1126328,0.0056630233192759
2025-01-01,EXPD,746515,0.0056458088938404
2025-01-01,COF,927628,0.0056131785374553
2025-01-01,TT,1466258,0.0055234845512727
2025-01-01,PNC,713676,0.0054249234305272
2025-01-01,NUE,73309,0.0052920804624672
2025-01-01,C,831001,0.0052200656767267
2025-01-01,LNT,352541,0.0050366387626268
2025-01-01,FIS,1136893,0.0048784088349083
2025-01-01,EQIX,1101239,0.0047420935735604
2025-01-01,V,1403161,0.0047100914032319
2025-01-01,ICE,1571949,0.0045287092676439
2025-01-01,IVZ,914208,0.0044855643200555
2025-01-01,CCI,1051470,0.004232732603332
2025-01-01,BK,1390777,0.0042073305809632
2025-01-01,WTW,1140536,0.0041758157045796
2025-01-01,AMT,1053507,0.0040429061154404
2025-01-01,GPN,1123360,0.0039398872968503
2025-01-01,AMP,820027,0.0039206817936847
2025-01-01,KEY,91576,0.0038226271260509
2025-01-01,PPL,922224,0.0037579230142686
2025-01-01,DOW,1751788,0.003730034069109
2025-01-01,TRV,86312,0.0034821328748106
2025-01-01,AMCR,1748790,0.0034167868572812
2025-01-01,EMN,915389,0.0033550443791822
2025-01-01,FTNT,1262039,0.0033455776390392
2025-01-01,PLTR,1321655,0.0031741496582977
2025-01-01,CBOE,1374310,0.0031655466712561
2025-01-01,INTU,896878,0.0029516654434397
2025-01-01,AVGO,1730168,0.0029102893404567
2025-01-01,CRWD,1535527,0.002633992940271
2025-01-01,LIN,1707925,0.0025151012485867
2025-01-01,EXC,1109357,0.0024205402596516
2025-01-01,WDC,106040,0.0023415436495581
2025-01-01,MPWR,1280452,0.0023369603423388
2025-01-01,MSFT,789019,0.0022146268713756
2025-01-01,D,715957,0.0020474586386141
2025-01-01,AIZ,1267238,0.0020180792862066
2025-01-01,JPM,19617,0.0020036535067606
2025-01-01,NRG,1013871,0.0019457705639226
2025-01-01,JKHY,779152,0.0018920679393961
2025-01-01,AIG,5272,0.0017761766881688
2025-01-01,SJM,91419,0.0017426212439556
2025-01-01,WMT,104169,0.0017374794841688
2025-01-01,SRE,1032208,0.0017372717195305
2025-01-01,MCO,1059556,0.0016790360924413
2025-01-01,CRL,1100682,0.0014301239258878
2025-01-01,PGR,80661,0.0012100366896909
2025-01-01,MRNA,1682852,0.0011581924773704
2025-01-01,CB,896159,0.0011140442492855
2025-01-01,ALL,899051,0.0010914502717764
2025-01-01,GL,320335,0.0010711285456258
2025-01-01,MTB,36270,0.0009313756763756
2025-01-01,USB,36104,0.0007745223491555
2025-01-01,MKTX,1278021,0.0007316685294222
2025-01-01,DHR,313616,0.0007222543057029
2025-01-01,SYF,1601712,0.0007096978332057
2025-01-01,WFC,72971,0.0006788223249538
2025-01-01,CME,1156375,0.0006211955478241
2025-01-01,FITB,35527,0.00061175470479
2025-01-01,EG,1095073,0.0005589667573942
2025-01-01,AOS,91142,0.0004605666964978
2025-01-01,HBAN,49196,0.0004230491554664
2025-01-01,GS,886982,0.0004221556452603
2025-01-01,DFS,1393612,0.0004021818464793
2025-01-01,CE,1306830,0.0003835447947348
2025-01-01,CINF,20286,0.0003823839103788
2025-01-01,MS,895421,0.000370546706405
2025-01-01,PYPL,1633917,0.0003509161538337
2025-01-01,CFG,759944,0.0003337682020124
2025-01-01,CPAY,1175454,0.0002891460517077
2025-01-01,BEN,38777,0.0002868135515617
2025-01-01,SCHW,316709,0.0002747998007115
2025-01-01,MA,1141391,0.0002558226883458
2025-01-01,NDAQ,1120193,0.0002507780008737
2025-01-01,RF,1281761,0.000236919965262
2025-01-01,NTRS,73124,0.0002345518555752
2025-01-01,MET,1099219,0.0002216554881563
2025-01-01,ECL,31462,0.0001829101966706
2025-01-01,VST,1692819,0.0001759988126787
2025-01-01,ACGL,947484,0.0001756019133079
2025-01-01,MSCI,1408198,0.0001587729660583
2025-01-01,RJF,720005,0.0001482037193076
2025-01-01,AON,315293,0.0001392941437898
2025-01-01,AFL,4977,0.0001316964884783
2025-01-01,MMC,62709,0.0001276328105991
2025-01-01,BRK.B,1067983,0.0001075118578119
2025-01-01,L,60086,9.917282274175732e-05
2025-01-01,COOP,711404,6.351816941626527e-05
2025-01-01,APO,1858681,5.469925376803037e-05
2025-01-01,TROW,1113169,4.564611370029381e-05
2025-01-01,SPGI,64040,3.856321322387093e-05
2025-01-01,AJG,354190,3.7253632995446326e-05
2025-01-01,BRO,79282,3.216144546768739e-05
2025-01-01,WRB,11544,1.0179105316518346e-05
